year,winner,runnerup,location
1930,UrugAlbaniauay,Nepal,USA
1934,Andorra,India,Brazil
1938,Austria,Bhutan,New York
1950,Belarus,Pakistan,Columbia
1954,Belgium,Hungary,Maxico
1958,Czech Republic,Sweden,Canada
1962,Denmark,Afghanistan,Bolivia
1966,Finland,Germany,Uruguay
1970,Germany,Bangladesh,Suriname
1974,Hungary,China,Bahamas
1978,Italy,Iran,Argentina
1982,Turkey,Iraq,Spain
1986,Switzerland,Japan,Mexico
1990,United Kingdom,Malesiya,Dominica
1994,Germany,Bangkok,Anguilla 
1998,Netherlands,Oman,Saint Lucia
2002,Russia,Qatar,Guyana
2006,Egypt,Russia,Bahamas
2010,Kenya,Singapore,Haiti
2014,South Africa,Syria, Guatemala
2018,France,Vietnam,Trinidad and Tobago
